position,WT_AA,block1,block2,block3,block4,block5,domains_Pfam,KD_lobe,secondary_structure_uniprot,"secondary_structure_KD_refs1,2",ActivationLoop_inactive_structure_2SRC,ActivationLoop_active_structure_3DQW,R-spine,C-spine,other important sites,important contacts,regulatory_surfaces_Ahler2019,ActiveSite_ProSite,smallMolecule_ion_substrate_binding,Community,Core,Surface,PTMs,PhosphositeplusPTM_lowthr_hithr_papersSupporting,known_mutations,cdd_AS
1,M,,,,,,"disorder, removed post-translationally",,,,,,,,,,,,,,,,removed,,,
2,G,,,,,,"disorder, SH4",,,,,,,,,,,,,,,,N-myristoylation,,,
3,S,,,,,,"disorder, SH4",,,,,,,,,,,,,,,,,,,
4,N,,,,,,"disorder, SH4",,,,,,,,,,,,,,,,,,,
5,K,,,,,,"disorder, SH4",,,,,,,,,,,,,,,,,,,
6,S,,,,,,"disorder, SH4",,,,,,,,,,,,,,,,,,,
7,K,,,,,,"disorder, SH4",,,,,,,,,,,,,,,,,,,
8,P,,,,,,"disorder, SH4",,,,,,,,,,,,,,,,,,,
9,K,,,,,,"disorder, SH4",,,,,,,,,,,,,,,,,,,
10,D,,,,,,"disorder, SH4",,,,,,,,,,,,,,,,,,,
11,A,,,,,,"disorder, SH4",,,,,,,,,,,,,,,,,,,
12,S,,,,,,"disorder, SH4",,,,,,,,,,,,,,,,,P_5_2,,
13,Q,,,,,,"disorder, SH4",,,,,,,,,,,,,,,,,,,
14,R,,,,,,"disorder, SH4",,,,,,,,,,,,,,,,,,,
15,R,,,,,,"disorder, SH4",,,,,,,,,,,,,,,,,,,
16,R,,,,,,"disorder, SH4",,,,,,,,,,,,,,,,,,,
17,S,,,,,,"disorder, UD",,,,,,,,,,,,,,,,P,P_10_58,,
18,L,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
19,E,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
20,P,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
21,A,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
22,E,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
23,N,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
24,V,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
25,H,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
26,G,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
27,A,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
28,G,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
29,G,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
30,G,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
31,A,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
32,F,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
33,P,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
34,A,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
35,S,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,P_1_2,,
36,Q,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
37,T,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,P_3_1,,
38,P,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
39,S,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,P_1_1,,
40,K,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
41,P,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
42,A,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
43,S,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,P_2_1,,
44,A,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
45,D,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,caspaseCleavageSite_0_1,,
46,G,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
47,H,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
48,R,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
49,G,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
50,P,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
51,S,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,P_3_2,,
52,A,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
53,A,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
54,F,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
55,A,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
56,P,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
57,A,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
58,A,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
59,A,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
60,E,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
61,P,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
62,K,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,ac_0_1,,
63,L,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
64,F,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
65,G,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
66,G,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
67,F,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
68,N,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
69,S,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,P_0_4,,
70,S,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,P_1_2,,
71,D,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,P_0_2,,
72,T,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
73,V,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,P_0_2,,
74,T,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
75,S,,,,,,"disorder, UD",,,,,,,,,,,,,,,,P,P_8_27,,
76,P,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
77,Q,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
78,R,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
79,A,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
80,G,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
81,P,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
82,L,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
83,A,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
84,G,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
85,G,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
86,V,,,,,,"disorder, UD",,,,,,,,,,,,,,,,,,,
87,T,,,,,,,,beta strand,,,,,,,,,,,,,,,,,
88,T,,,,,,,,beta strand,,,,,,,,,,,,,,,,,
89,F,,,,,,,,beta strand,,,,,,,,,,,,,,,,,
90,V,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
91,A,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
92,L,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
93,Y,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,P_0_2,,
94,D,,,,,,SH3,,,,,,,,,,,,,,,,,,,
95,Y,,,,,,SH3,,,,,,,,,,,,,,,,,,,
96,E,,,,,,SH3,,,,,,,,,,,,,,,,,,,
97,S,,,,,,SH3,,,,,,,,,,,,,,,,,P_1_0,,
98,R,,,,,,SH3,,,,,,,,,,,,,,,,,,,
99,T,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
100,E,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
101,T,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
102,D,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
103,L,,,,,,SH3,,,,,,,,,,,,,,,,,,,
104,S,,,,,,SH3,,,,,,,,,,,,,,,,,P_1_5,,
105,F,,,,,,SH3,,,,,,,,,,,,,,,,,,,
106,K,,,,,,SH3,,,,,,,,,,,,,,,,,,,
107,K,,,,,,SH3,,,,,,,,,,,,,,,,,,,
108,G,,,,,,SH3,,,,,,,,,,,,,,,,,,,
109,E,,,,,,SH3,,,,,,,,,,,,,,,,,,,
110,R,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
111,L,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
112,Q,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
113,I,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
114,V,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
115,N,,,,,,SH3,,,,,,,,,,,,,,,,,,,
116,N,,,,,,SH3,,,,,,,,,,,,,,,,,,,
117,T,,,,,,SH3,,,,,,,,,,,,,,,,,,,
118,E,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
119,G,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
120,D,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
121,W,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
122,W,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
123,L,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
124,A,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
125,H,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
126,S,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
127,L,,,,,,SH3,,turn,,,,,,,,,,,,,,,,,
128,S,,,,,,SH3,,turn,,,,,,,,,,,,,,,,,
129,T,,,,,,SH3,,turn,,,,,,,,,,,,,,,,,
130,G,,,,,,SH3,,,,,,,,,,,,,,,,,,,
131,Q,,,,,,SH3,,,,,,,,,,,,,,,,,,,
132,T,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
133,G,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
134,Y,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
135,I,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
136,P,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
137,S,,,,,,SH3,,helix,,,,,,,,,,,,,,,,,
138,N,,,,,,SH3,,helix,,,,,,,,,,,,,,,,,
139,Y,,,,,,SH3,,helix,,,,,,,,,,,,,,,,,
140,V,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
141,A,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
142,P,,,,,,SH3,,beta strand,,,,,,,,,,,,,,,,,
143,S,,,,,,SH3,,,,,,,,,,,,,,,,,,,
144,D,,,,,,SH3,,,,,,,,,,,,,,,,,,,
145,S,,,,,,SH3,,,,,,,,,,,,,,,,,,,
146,I,,,,,,,,helix,,,,,,,,,,,,,,,,,
147,Q,,,,,,,,helix,,,,,,,,,,,,,,,,,
148,A,,,,,,,,helix,,,,,,,,,,,,,,,,,
149,E,,,,,,SH2,,,,,,,,,,,,,,,,,,,
150,E,,,,,,SH2,,,,,,,,,,,,,,,,,,,
151,W,,,,,,SH2,,,,,,,,,,,,,,,,,,,
152,Y,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
153,F,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
154,G,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
155,K,,,,,,SH2,,,,,,,,,,,,,,,,,,,
156,I,,,,,,SH2,,,,,,,,,,,,,,,,,,,
157,T,,,,,,SH2,,,,,,,,,,,,,,,,,,,
158,R,,,,,,SH2,,helix,,,,,,,,,,,,,,,,,
159,R,,,,,,SH2,,helix,,,,,,,,,,,,,,,,,
160,E,,,,,,SH2,,helix,,,,,,,,,,,,,,,,,
161,S,,,,,,SH2,,helix,,,,,,,,,,,,,,,,,
162,E,,,,,,SH2,,helix,,,,,,,,,,,,,,,,,
163,R,,,,,,SH2,,helix,,,,,,,,,,,,,,,,,
164,L,,,,,,SH2,,helix,,,,,,,,,,,,,,,,,
165,L,,,,,,SH2,,helix,,,,,,,,,,,,,,,,,
166,L,,,,,,SH2,,,,,,,,,,,,,,,,,,,
167,N,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
168,A,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
169,E,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
170,N,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
171,P,,,,,,SH2,,,,,,,,,,,,,,,,,,,
172,R,,,,,,SH2,,,,,,,,,,,,,,,,,,,
173,G,,,,,,SH2,,,,,,,,,,,,,,,,,,,
174,T,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
175,F,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
176,L,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
177,V,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
178,R,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
179,E,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
180,S,,,,,,SH2,,,,,,,,,,,,,,,,,,,
181,E,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
182,T,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,P_0_4,,
183,T,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,P_0_15,,
184,K,,,,,,SH2,,,,,,,,,,,,,,,,,,,
185,G,,,,,,SH2,,,,,,,,,,,,,,,,,,,
186,A,,,,,,SH2,,,,,,,,,,,,,,,,,,,
187,Y,,,,,,SH2,,beta strand,,,,,,,,,,,,,,P,P_0_59,,
188,C,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
189,L,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
190,S,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
191,V,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
192,S,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
193,D,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
194,F,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
195,D,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
196,N,,,,,,SH2,,turn,,,,,,,,,,,,,,,,,
197,A,,,,,,SH2,,turn,,,,,,,,,,,,,,,,,
198,K,,,,,,SH2,,turn,,,,,,,,,,,,,,,,,
199,G,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
200,L,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
201,N,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
202,V,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
203,K,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
204,H,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
205,Y,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
206,K,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
207,I,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
208,R,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
209,K,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
210,L,,,,,,SH2,,,,,,,,,,,,,,,,,,,
211,D,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
212,S,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
213,G,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
214,G,,,,,,SH2,,,,,,,,,,,,,,,,,,,
215,F,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
216,Y,,,,,,SH2,,beta strand,,,,,,,,,,,,,,P,P_7_24,,
217,I,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
218,T,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
219,S,,,,,,SH2,,,,,,,,,,,,,,,,,,,
220,R,,,,,,SH2,,,,,,,,,,,,,,,,,,,
221,T,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
222,Q,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
223,F,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
224,N,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
225,S,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
226,L,,,,,,SH2,,helix,,,,,,,,,,,,,,,,,
227,Q,,,,,,SH2,,helix,,,,,,,,,,,,,,,,,
228,Q,,,,,,SH2,,helix,,,,,,,,,,,,,,,,,
229,L,,,,,,SH2,,helix,,,,,,,,,,,,,,,,,
230,V,,,,,,SH2,,helix,,,,,,,,,,,,,,,,,
231,A,,,,,,SH2,,helix,,,,,,,,,,,,,,,,,
232,Y,,,,,,SH2,,helix,,,,,,,,,,,,,,,,,
233,Y,,,,,,SH2,,helix,,,,,,,,,,,,,,,,,
234,S,,,,,,SH2,,,,,,,,,,,,,,,,,,,
235,K,,,,,,SH2,,,,,,,,,,,,,,,,,,,
236,H,,,,,,SH2,,,,,,,,,,,,,,,,,,,
237,A,,,,,,SH2,,,,,,,,,,,,,,,,,,,
238,D,,,,,,SH2,,,,,,,,,,,,,,,,,,,
239,G,,,,,,SH2,,,,,,,,,,,,,,,,,,,
240,L,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
241,C,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
242,H,,,,,,SH2,,beta strand,,,,,,,,,,,,,,,,,
243,R,,,,,,SH2,,,,,,,,,,,,,,,,,,,
244,L,,,,,,SH2,,,,,,,,,,,,,,,,,,,
245,T,,,,,,SH2,,,,,,,,,,,,,,,,,,,
246,T,,,,,,SH2,,,,,,,,,,,,,,,,,p_0_1,,
247,V,,,,,,SH2,,,,,,,,,,,,,,,,,,,
248,C,,,,,,SH2,,,,,,,,,,,,,,,,,,,
249,P,,,,,,,,,,,,,,,,,,,,,,,,,
250,T,,,,,,,,,,,,,,,,,,,,,,,P_0_1,,
251,S,,,,,,,,,,,,,,,,,,,,,,,,,
252,K,,,,,,,,,,,,,,,,,,,,,,,,,
253,P,,,,,,,,,,,,,,,,,,,,,,,,,
254,Q,,,,,,,,,,,,,,,,,,,,,,,,,
255,T,,,,,,,,,,,,,,,,,,,,,,,,,
256,Q,,,,,,,,beta strand,,,,,,,,,,,,,,,,,
257,G,,,,,,,,beta strand,,,,,,,,,,,,,,,,,
258,L,,,,,,,,beta strand,,,,,,,,,,,,,,,,,
259,A,,,,,,,,beta strand,,,,,,,,,,,,,,,,,
260,K,,,,,,,,,,,,,,,,,,,,,,,,,
261,D,,,,,,,,,,,,,,,,,,,,,,,,,
262,A,,,,,,,,,,,,,,,,,,,,,,,,,
263,W,,,,,,,,,,,,,,,,,,,,,,,,,
264,E,,,,,,,,,,,,,,,,,,,,,,,,,
265,I,,,,,,,,,,,,,,,,,,,,,,,,,
266,P,,,,,,,,,,,,,,,,,,,,,,,,,
267,R,,,,,,,,helix,,,,,,,,,,,,,,,,,
268,E,TRUE,,,,,,,helix,,,,,,,,,,,,,,,,,
269,S,TRUE,,,,,,,helix,,,,,,,,,,,,,,,,,
270,L,TRUE,,,,,KD,N-lobe,beta strand,,,,,,,,,,,,,,,,,
271,R,TRUE,,,,,KD,N-lobe,beta strand,,,,,,,,,,,,,,,,,
272,L,TRUE,,,,,KD,N-lobe,beta strand,,,,,,,,,,,,,,,,,
273,E,TRUE,,,,,KD,N-lobe,beta strand,,,,,,,,,,,,,,,,,
274,V,TRUE,,,,,KD,N-lobe,beta strand,,,,,,,,,,,,,,,,,
275,K,TRUE,,,,,KD,N-lobe,beta strand,β1,,,,,,,,,,,,,,,,
276,L,TRUE,,,,,KD,N-lobe,beta strand,β1,,,,,,,,,ATP,,,,,,,
277,G,TRUE,,,,,KD,N-lobe,beta strand,β1,,,,,G-Loop,,,,ATP,,,,,,,
278,Q,TRUE,,,,,KD,N-lobe,beta strand,β1,,,,,G-Loop,,,,ATP,,,,,,,
279,G,TRUE,,,,,KD,N-lobe,,β1,,,,,G-Loop,,,,ATP,,,,,,,
280,C,TRUE,,,,,KD,N-lobe,beta strand,β1-β2 turn,,,,,G-Loop,,,,ATP,,,,,,,
281,F,TRUE,,,,,KD,N-lobe,beta strand,β1-β2 turn,,,,,G-Loop,,,,ATP,,,,,,,
282,G,TRUE,,,,,KD,N-lobe,beta strand,β1-β2 turn,,,,,G-Loop,,,,ATP,,,,,,,
283,E,TRUE,,,,,KD,N-lobe,beta strand,β2,,,,,,,,,ATP,,,,,,,
284,V,TRUE,,,,,KD,N-lobe,beta strand,β2,,,,TRUE,C-spine,,,,ATP,,,,,,,
285,W,TRUE,,,,,KD,N-lobe,beta strand,β2,,,,,,,,,ATP,,,,,,,
286,M,TRUE,,,,,KD,N-lobe,beta strand,β2,,,,,,,,,atp,,,,,,,
287,G,TRUE,,,,,KD,N-lobe,beta strand,β2,,,,,,,,,ATP,,,,,,,
288,T,TRUE,,,,,KD,N-lobe,beta strand,β2,,,,,,,,,atp,,,,,,,
289,W,TRUE,,,,,KD,N-lobe,beta strand,β2,,,,,,,SH3-linker-KD interface,,atp,,,,,,,
290,N,TRUE,,,,,KD,N-lobe,turn,β2-β3 turn,,,,,,,SH3-linker-KD interface,,atp,,,,,,,
291,G,TRUE,,,,,KD,N-lobe,turn,β2-β3 turn,,,,,,,SH3-linker-KD interface,,atp,,,,,,,
292,T,TRUE,,,,,KD,N-lobe,turn,β2-β3 turn,,,,,,,,,atp,,,,,,,
293,T,TRUE,,,,,KD,N-lobe,beta strand,β3,,,,,,,SH3-linker-KD interface,,atp,,,,,,,
294,R,TRUE,,,,,KD,N-lobe,beta strand,β3,,,,,,,,,atp,,,,,,,
295,V,TRUE,,,,,KD,N-lobe,beta strand,β3,,,,,,,,,ATP,,,,,,,
296,A,TRUE,,,,,KD,N-lobe,beta strand,β3,,,,TRUE,C-spine,,,,ATP,,,,,,,
297,I,TRUE,,,,,KD,N-lobe,beta strand,β3,,,,,,,,,ATP,,,,,,,
298,K,TRUE,,,,,KD,N-lobe,beta strand,β3,,,,,,"E313-K298 salt bridge, coordinates α and β P of ATP",,,ATP,,,,,,,
299,T,TRUE,,,,,KD,N-lobe,beta strand,β3,,,,,,,,,,,,,,,,
300,L,TRUE,,,,,KD,N-lobe,,β3,,,,,,stabilizes αC helix,,,,,,,,,,
301,K,TRUE,,,,,KD,N-lobe,,β3-αC loop,,,,,,,,,,,,,,,,
302,P,TRUE,,,,,KD,N-lobe,turn,β3-αC loop,,,,,,,,,,,,,,,,
303,G,TRUE,,,,,KD,N-lobe,turn,β3-αC loop,,,,,,,,,,,,,,,,
304,T,TRUE,,,,,KD,N-lobe,turn,β3-αC loop,,,,,,,,,,,,,,P_0_2,,
305,M,TRUE,,,,,KD,N-lobe,,β3-αC loop,,,,,,,,,,,,,,,,
306,S,TRUE,,,,,KD,N-lobe,,β3-αC loop,,,,,,,,,,,,,,P_0_2,,
307,P,TRUE,,,,,KD,N-lobe,helix,αC,,,,,,,,,,,,,,,,
308,E,TRUE,,,,,KD,N-lobe,helix,αC,,,,,,,,,,,,,,,,
309,A,TRUE,,,,,KD,N-lobe,helix,αC,,,,,,,,,,,,,,,,
310,F,TRUE,,,,,KD,N-lobe,helix,αC,,,,,,,,,,,,,,,,
311,L,TRUE,,,,,KD,N-lobe,helix,αC,,,,,,L311-I339 HF contact,,,,,,,,,,
312,Q,TRUE,,,,,KD,N-lobe,helix,αC,,,,,,,,,,,,,,,,
