position,WT_AA,block1,block2,block3,block4,block5,domains_Pfam,KD_lobe,secondary_structure_uniprot,"secondary_structure_KD_refs1,2",ActivationLoop_inactive_structure_2SRC,ActivationLoop_active_structure_3DQW,R-spine,C-spine,other important sites,important contacts,regulatory_surfaces_Ahler2019,ActiveSite_ProSite,smallMolecule_ion_substrate_binding,Community,Core,Surface,PTMs,PhosphositeplusPTM_lowthr_hithr_papersSupporting,known_mutations,cdd_AS
313,E,TRUE,,,,,KD,N-lobe,helix,αC,,,,,,"E313-K298 salt bridge in active conformation, E313-R412 salt bridge in inactive conformation",,,,,,,,,,
314,A,TRUE,,,,,KD,N-lobe,helix,αC,,,,,,,,,,,,,,,,
315,Q,TRUE,,,,,KD,N-lobe,helix,αC,,,,,,,,,,,,,,,,
316,V,TRUE,,,,,KD,N-lobe,helix,αC,,,,,,,,,,,,,,,,
317,M,TRUE,,,,,KD,N-lobe,helix,αC,,,TRUE,,R-spine,,,,,,,,,,,
318,K,TRUE,,,,,KD,N-lobe,helix,αC,,,,,,,,,,,,,,,,
319,K,TRUE,,,,,KD,N-lobe,helix,αC,,,,,,,,,,,,,,,,
320,L,TRUE,,,,,KD,N-lobe,,αC-β4 loop,,,,,,,,,,,,,,,,
321,R,TRUE,TRUE,,,,KD,N-lobe,,αC-β4 loop,,,,,,,,,,,,,,,,
322,H,TRUE,TRUE,,,,KD,N-lobe,,αC-β4 loop,,,,,,,,,,,,,,,,
323,E,TRUE,TRUE,,,,KD,N-lobe,,αC-β4 loop,,,,,,,,,,,,,,,,
324,K,TRUE,TRUE,,,,KD,N-lobe,,αC-β4 loop,,,,,,,,,,,,,,,,
325,L,TRUE,TRUE,,,,KD,N-lobe,,αC-β4 loop,,,,,,L325-Y379 HF contact,SH2-KD interface,,,,,,,,,
326,V,TRUE,TRUE,,,,KD,N-lobe,,αC-β4 loop,,,,,R-shell,,,,,,,,,,,
327,Q,,TRUE,,,,KD,N-lobe,,αC-β4 loop,,,,,,,,,,,,,,,,
328,L,,TRUE,,,,KD,N-lobe,beta strand,β4,,,TRUE,,R-spine,,,,,,,,,,,
329,Y,,TRUE,,,,KD,N-lobe,beta strand,β4,,,,,,,,,,,,,,,,
330,A,,TRUE,,,,KD,N-lobe,beta strand,β4,,,,,,,SH3-linker-KD interface,,,,,,,,,
331,V,,TRUE,,,,KD,N-lobe,beta strand,β4,,,,,,,,,,,,,,,,
332,V,,TRUE,,,,KD,N-lobe,beta strand,β4,,,,,,,,,,,,,,,,
333,S,,TRUE,,,,KD,N-lobe,,β4-β5 loop,,,,,,,,,,,,,,,,
334,E,,TRUE,,,,KD,N-lobe,beta strand,β4-β5 loop,,,,,,,,,,,,,,,,
335,E,,TRUE,,,,KD,N-lobe,beta strand,β4-β5 loop,,,,,,,,,,,,,,,,
336,P,,TRUE,,,,KD,N-lobe,beta strand,β4-β5 loop,,,,,,,,,,,,,,,,
337,I,,TRUE,,,,KD,N-lobe,,β4-β5 loop,,,,,,,,,,,,,,,,
338,Y,,TRUE,,,,KD,N-lobe,beta strand,β5,,,,,,,,,,,,,,P_1_2,,
339,I,,TRUE,,,,KD,N-lobe,beta strand,β5,,,,,R-shell,,,,,,,,,,,
340,V,,TRUE,,,,KD,N-lobe,beta strand,β5,,,,,,,,,,,,,,,,
341,T,,TRUE,,,,KD,N-lobe,beta strand,β5,,,,,R-shell,,,,,,,,,,,
342,E,,TRUE,,,,KD,hinge region,,β5,,,,,hinge region,,,,,,,,,,,
343,Y,,TRUE,,,,KD,hinge region,,β5-αD loop,,,,,hinge region,,,,,,,,,,,
344,M,,TRUE,,,,KD,hinge region,,β5-αD loop,,,,,hinge region,,,,,,,,,,,
345,S,,TRUE,,,,KD,hinge region,beta strand,β5-αD loop,,,,,hinge region,,,,,,,,,,,
346,K,,TRUE,,,,KD,hinge region,beta strand,β5-αD loop,,,,,hinge region,,,,,,,,,,,
347,G,,TRUE,,,,KD,C-lobe,beta strand,β5-αD loop,,,,,,,,,,,,,,,,
348,S,,TRUE,,,,KD,C-lobe,beta strand,β5-αD loop,,,,,,,,,,,,,,,,
349,L,,TRUE,,,,KD,C-lobe,helix,αD,,,,,,,,,,,,,,,,
350,L,,TRUE,,,,KD,C-lobe,helix,αD,,,,,,,,,,,,,,,,
351,D,,TRUE,,,,KD,C-lobe,helix,αD,,,,,,,,,,,,,,,,
352,F,,TRUE,,,,KD,C-lobe,helix,αD,,,,,,,,,,,,,,,,
353,L,,TRUE,,,,KD,C-lobe,helix,αD,,,,,,,,,,,,,,,,
354,K,,TRUE,,,,KD,C-lobe,,αD-αE loop,,,,TRUE,C-spine,,,,,,,,,,,
355,G,,TRUE,,,,KD,C-lobe,helix,αD-αE loop,,,,,,,,,,,,,,,,
356,E,,TRUE,,,,KD,C-lobe,helix,αD-αE loop,,,,,,,,,,,,,,,,
357,T,,TRUE,,,,KD,C-lobe,helix,αD-αE loop,,,,,,,,,,,,,,,,
358,G,,TRUE,,,,KD,C-lobe,helix,αD-αE loop,,,,,,,,,,,,,,,,
359,K,,TRUE,,,,KD,C-lobe,,αD-αE loop,,,,,,,,,,,,,,,,
360,Y,,TRUE,,,,KD,C-lobe,,αD-αE loop,,,,,,,,,,,,,,,,
361,L,,TRUE,,,,KD,C-lobe,,αD-αE loop,,,,,,,,,,,,,,,,
362,R,,TRUE,,,,KD,C-lobe,,αD-αE loop,,,,,,,,,,,,,,,,
363,L,,TRUE,,,,KD,C-lobe,helix,αE,,,,,,,,,,,,,,,,
364,P,,TRUE,,,,KD,C-lobe,helix,αE,,,,,,,,,,,,,,,,
365,Q,,TRUE,,,,KD,C-lobe,helix,αE,,,,,,,,,,,,,,,,
366,L,,TRUE,,,,KD,C-lobe,helix,αE,,,,,,,,,,,,,,,,
367,V,,TRUE,,,,KD,C-lobe,helix,αE,,,,,,,,,,,,,,,,
368,D,,TRUE,,,,KD,C-lobe,helix,αE,,,,,,,SH2-KD interface,,,,,,,,,
369,M,,TRUE,,,,KD,C-lobe,helix,αE,,,,,,,,,,,,,,,,
370,A,,TRUE,,,,KD,C-lobe,helix,αE,,,,,,,,,,,,,,,,
371,A,,TRUE,,,,KD,C-lobe,helix,αE,,,,,,,,,,,,,,,,
372,Q,,TRUE,,,,KD,C-lobe,helix,αE,,,,,,,,,,,,,,,,
373,I,,TRUE,,,,KD,C-lobe,helix,αE,,,,,,,,,,,,,,,,
374,A,,TRUE,,,,KD,C-lobe,helix,αE,,,,,,,,,,,,,,,,
375,S,,TRUE,,,,KD,C-lobe,helix,αE,,,,,,,SH2-KD interface,,,,,,,,,
376,G,,TRUE,TRUE,,,KD,C-lobe,helix,αE,,,,,,,,,,,,,,,,
377,M,,TRUE,TRUE,,,KD,C-lobe,helix,αE,,,,,,,,,,,,,,,,
378,A,,TRUE,TRUE,,,KD,C-lobe,helix,αE,,,,,,,αF pocket,,,,,,,,,
379,Y,,TRUE,TRUE,,,KD,C-lobe,helix,αE,,,,,,,,,,,,,,,,
380,V,,TRUE,TRUE,,,KD,C-lobe,helix,αE,,,,,,,,,,,,,,,,
381,E,,TRUE,TRUE,,,KD,C-lobe,helix,αE,,,,,,,αF pocket,,,,,,,,,
382,R,,,TRUE,,,KD,C-lobe,helix,αE-β7 loop,,,,,,,,,,,,,,,,
383,M,,,TRUE,,,KD,C-lobe,,αE-β7 loop,,,,,,,,,,,,,,,,
384,N,,,TRUE,,,KD,C-lobe,,αE-β7 loop,,,,,,,,,,,,,,,,
385,Y,,,TRUE,,,KD,C-lobe,,αE-β7 loop,,,,,,Y385-L413 HF contact,,CatLoop,,,,,,,,
386,V,,,TRUE,,,KD,C-lobe,,αE-β7 loop,,,,,,,,CatLoop,,,,,,,,
387,H,,,TRUE,,,KD,C-lobe,,αE-β7 loop,,,TRUE,,R-spine,,,CatLoop HRD,,,,,,,,
388,R,,,TRUE,,,KD,C-lobe,,αE-β7 loop,,,,,,R388-pY419 CatLoop-ActivationSegment hydrogen bond,,CatLoop HRD,,,,,,,,
389,D,,,TRUE,,,KD,C-lobe,,αE-β7 loop,,,,,,,,CatLoop HRD - proton acceptor,,,,,,,,
390,L,,,TRUE,,,KD,C-lobe,,αE-β7 loop,,,,,,,,CatLoop,,,,,,,,
391,R,,,TRUE,,,KD,C-lobe,,αE-β7 loop,,,,,,R391-N394 intracatalytic loop hydrogen bond,,CatLoop,,,,,,,,
392,A,,,TRUE,,,KD,C-lobe,helix,β7 prehelix,,,,,,,,CatLoop,,,,,,,,
393,A,,,TRUE,,,KD,C-lobe,helix,β7 prehelix,,,,,,,,CatLoop,,,,,,,,
394,N,,,TRUE,,,KD,C-lobe,helix,β7 prehelix,,,,,,N394–D407 CatLoop-ActivationSegment hydrogen bond,,CatLoop,,,,,,,,
395,I,,,TRUE,,,KD,C-lobe,beta strand,β7,,,,TRUE,C-spine,,,CatLoop,,,,,,,,
396,L,,,TRUE,,,KD,C-lobe,beta strand,β7,,,,TRUE,C-spine,,,CatLoop,,,,,,,,
397,V,,,TRUE,,,KD,C-lobe,beta strand,β7,,,,TRUE,C-spine,,,CatLoop,,,,,,,,
398,G,,,TRUE,,,KD,C-lobe,beta strand,β7,,,,,,,,,,,,,,,,
399,E,,,TRUE,,,KD,C-lobe,turn,β7-β8 turn,,,,,,,,,,,,,,,,
400,N,,,TRUE,,,KD,C-lobe,turn,β7-β8 turn,,,,,,,,,,,,,,,,
401,L,,,TRUE,,,KD,C-lobe,turn,β7-β8 turn,,,,,,,,,,,,,,,,
402,V,,,TRUE,,,KD,C-lobe,beta strand,β8,,,,,,,,,,,,,,,,
403,C,,,TRUE,,,KD,C-lobe,beta strand,β8,,,,,,,,,,,,,,,,
404,K,,,TRUE,,,KD,C-lobe,beta strand,β8,,,,,,,,,,,,,,,,
405,V,,,TRUE,,,KD,C-lobe,beta strand,β8,,,,,,,,,,,,,,,,
406,A,,,TRUE,,,KD,C-lobe,,DFG motif loop,loop,loop,,,,,,,,,,,,,,
407,D,,,TRUE,,,KD,C-lobe,,DFG motif loop,loop,loop,,,,N394–D407 CatLoop-ActivationSegment hydrogen bond,,ActivationSegment DFG,Mg2+ positioning loop,,,,,,,
408,F,,,TRUE,,,KD,C-lobe,,DFG motif loop,loop,loop,TRUE,,R-spine,,,ActivationSegment DFG,Mg2+ positioning loop,,,,,,,
409,G,,,TRUE,,,KD,C-lobe,,DFG motif loop,loop,loop,,,,,,ActivationSegment DFG,Mg2+ positioning loop,,,,,,,
410,L,,,TRUE,,,KD,C-lobe,helix,DFG motif loop,helix,loop,,,,,,ActivationSegment,Mg2+ positioning loop,,,,,,,
411,A,,,TRUE,,,KD,C-lobe,helix,DFG motif loop,helix,loop,,,,,,ActivationSegment,Mg2+ positioning loop,,,,,,,
412,R,,,TRUE,,,KD,C-lobe,helix,activation loop,helix,beta strand,,,,E313-R412 salt bridge in inactive conformation,,ActivationSegment,,,,,,,,
413,L,,,TRUE,,,KD,C-lobe,helix,activation loop,helix,beta strand,,,,,,ActivationSegment,,,,,,,,
414,I,,,TRUE,,,KD,C-lobe,,activation loop,loop,loop,,,,,,ActivationSegment,,,,,,,,
415,E,,,TRUE,,,KD,C-lobe,,activation loop,loop,loop,,,,,,ActivationSegment,,,,,,,,
416,D,,,TRUE,,,KD,C-lobe,,activation loop,loop,loop,,,,,,ActivationSegment,,,,,,,,
417,N,,,TRUE,,,KD,C-lobe,helix,activation loop,helix,loop,,,,,,ActivationSegment,,,,,,,,
418,E,,,TRUE,,,KD,C-lobe,helix,activation loop,helix,loop,,,,,,ActivationSegment,,,,,,,,
419,Y,,,TRUE,,,KD,C-lobe,helix,activation loop,helix,beta strand,,,,R388-pY419 CatLoop-ActivationSegment hydrogen bond,,ActivationSegment,,,,,"P, activating",P_357_3131,"Y419F, inactive",
420,T,,,TRUE,,,KD,C-lobe,helix,activation loop,helix,beta strand,,,,,,ActivationSegment,,,,,,P_0_24,,
421,A,,,TRUE,,,KD,C-lobe,,activation loop,helix,loop,,,,,,ActivationSegment,,,,,,,,
422,R,,,TRUE,,,KD,C-lobe,,activation loop,loop,loop,,,,,,ActivationSegment,,,,,,,,
423,Q,,,TRUE,,,KD,C-lobe,turn,activation loop,loop,loop,,,,,,ActivationSegment,,,,,,,,
424,G,,,TRUE,,,KD,C-lobe,turn,activation loop,loop,loop,,,,,,ActivationSegment,,,,,,,,
425,A,,,TRUE,,,KD,C-lobe,turn,activation loop,loop,loop,,,,,,ActivationSegment,,,,,,,,
426,K,,,TRUE,,,KD,C-lobe,turn,activation loop,loop,loop,,,,,,ActivationSegment,,,,,,ac_1_2,,
427,F,,,TRUE,,,KD,C-lobe,,activation loop,loop,loop,,,,,,ActivationSegment,protein_substrate_positioningLoop,,,,,,,
428,P,,,TRUE,,,KD,C-lobe,,activation loop,loop,messed-up helix beta strand thingy,,,,,,ActivationSegment,protein_substrate_positioningLoop,,,,,,,
429,I,,,TRUE,,,KD,C-lobe,helix,αEF,helix,messed-up helix beta strand thingy,,,,,,ActivationSegment,protein_substrate_positioningLoop,,,,,,,
430,K,,,TRUE,,,KD,C-lobe,helix,αEF,helix,messed-up helix beta strand thingy,,,,,,ActivationSegment,protein_substrate_positioningLoop,,,,,ac_1_1,,
431,W,,,TRUE,TRUE,,KD,C-lobe,helix,αEF,helix,messed-up helix beta strand thingy,,,,,,ActivationSegment,protein_substrate_positioningLoop,,,,,,,
432,T,,,TRUE,TRUE,,KD,C-lobe,,αEF,loop,messed-up helix beta strand thingy,,,,,,ActivationSegment,protein_substrate_positioningLoop,,,,,,,
433,A,,,TRUE,TRUE,,KD,C-lobe,,αEF,loop,messed-up helix beta strand thingy,,,,,,ActivationSegment,protein_substrate_positioningLoop,,,,,,,
434,P,,,TRUE,TRUE,,KD,C-lobe,helix,αEF,helix,helix,,,,,,ActivationSegment,protein_substrate_positioningLoop,,,,,,,
435,E,,,TRUE,TRUE,,KD,C-lobe,helix,αEF,helix,helix,,,,E435–R509 APE-E and αH-αI loop salt bridge,,ActivationSegment,protein_substrate_positioningLoop,,,,,,,
436,A,,,,TRUE,,KD,C-lobe,helix,αEF,helix,helix,,,,,,,,,,,,,,
437,A,,,,TRUE,,KD,C-lobe,helix,αEF,helix,helix,,,,,,,,,,,,,,
438,L,,,,TRUE,,KD,C-lobe,helix,αEF,helix,helix,,,,,,,,,,,,,,
439,Y,,,,TRUE,,KD,C-lobe,helix,αEF-αF loop,helix,helix,,,,,,,,,,,,P_1_544,,
440,G,,,,TRUE,,KD,C-lobe,,αEF-αF loop,loop,beta strand,,,,,,,,,,,,,,
441,R,,,,TRUE,,KD,C-lobe,,αEF-αF loop,loop,beta strand,,,,,,,,,,,,,,
442,F,,,,TRUE,,KD,C-lobe,,αEF-αF loop,loop,beta strand,,,,,,,,,,,,,,
443,T,,,,TRUE,,KD,C-lobe,,αEF-αF loop,loop,beta strand,,,,,αF pocket,,,,,,,,,
444,I,,,,TRUE,,KD,C-lobe,helix,αF,,,,,,,αF pocket,,,,,,,,,
445,K,,,,TRUE,,KD,C-lobe,helix,αF,,,,,,,,,,,,,,,,
446,S,,,,TRUE,,KD,C-lobe,helix,αF,,,,,,,,,,,,,,,,
447,D,,,,TRUE,,KD,C-lobe,helix,αF,,,,,,,,,,,,,,,,
448,V,,,,TRUE,,KD,C-lobe,helix,αF,,,,,,,,,,,,,,,,
449,W,,,,TRUE,,KD,C-lobe,helix,αF,,,,,,,,,,,,,,,,
450,S,,,,TRUE,,KD,C-lobe,helix,αF,,,,,,,,,,,,,,,,
451,F,,,,TRUE,,KD,C-lobe,helix,αF,,,,,,,,,,,,,,,,
452,G,,,,TRUE,,KD,C-lobe,helix,αF,,,,,,,,,,,,,,,,
453,I,,,,TRUE,,KD,C-lobe,helix,αF,,,,,,,,,,,,,,,,
454,L,,,,TRUE,,KD,C-lobe,helix,αF,,,,TRUE,C-spine,,,,,,,,,,,
455,L,,,,TRUE,,KD,C-lobe,helix,αF,,,,,,,,,,,,,,,,
456,T,,,,TRUE,,KD,C-lobe,helix,αF,,,,,,,,,,,,,,,,
457,E,,,,TRUE,,KD,C-lobe,helix,αF,,,,,,,,,,,,,,,,
458,L,,,,TRUE,,KD,C-lobe,helix,αF,,,,TRUE,C-spine,,,,,,,,,,,
459,T,,,,TRUE,,KD,C-lobe,helix,αF-αG loop,,,,,,,,,,,,,,,,
460,T,,,,TRUE,,KD,C-lobe,turn,αF-αG loop,,,,,,,,,,,,,,,,
461,K,,,,TRUE,,KD,C-lobe,turn,αF-αG loop,,,,,,,,,,,,,,,,
462,G,,,,TRUE,,KD,C-lobe,turn,αF-αG loop,,,,,,,,,,,,,,,,
463,R,,,,TRUE,,KD,C-lobe,,αF-αG loop,,,,,,,,,,,,,,,,
464,V,,,,TRUE,,KD,C-lobe,,αF-αG loop,,,,,,,,,,,,,,,,
465,P,,,,TRUE,,KD,C-lobe,,αF-αG loop,,,,,,,,,,,,,,,,
466,Y,,,,TRUE,,KD,C-lobe,,αF-αG loop,,,,,,,,,,,,,,,,
467,P,,,,TRUE,,KD,C-lobe,,αF-αG loop,,,,,,,,,,,,,,,,
468,G,,,,TRUE,,KD,C-lobe,,αF-αG loop,,,,,,,,,,,,,,,,
469,M,,,,TRUE,,KD,C-lobe,,αF-αG loop,,,,,,,,,,,,,,,,
470,V,,,,TRUE,,KD,C-lobe,,αG,,,,,,,,,,,,,,,,
471,N,,,,TRUE,,KD,C-lobe,helix,αG,,,,,,,,,,,,,,,,
472,R,,,,TRUE,,KD,C-lobe,helix,αG,,,,,,,,,,,,,,,,
473,E,,,,TRUE,,KD,C-lobe,helix,αG,,,,,,,,,,,,,,,,
474,V,,,,TRUE,,KD,C-lobe,helix,αG,,,,,,,,,,,,,,,,
475,L,,,,TRUE,,KD,C-lobe,helix,αG,,,,,,,,,,,,,,,,
476,D,,,,TRUE,,KD,C-lobe,helix,αG,,,,,,,,,,,,,,,,
477,Q,,,,TRUE,,KD,C-lobe,helix,αG,,,,,,,,,,,,,,,,
478,V,,,,TRUE,,KD,C-lobe,helix,αG,,,,,,,,,,,,,,,,
479,E,,,,TRUE,,KD,C-lobe,helix,αG,,,,,,,,,,,,,,,,
480,R,,,,TRUE,,KD,C-lobe,,αG-αH loop,,,,,,,,,,,,,,,,
481,G,,,,TRUE,,KD,C-lobe,,αG-αH loop,,,,,,,,,,,,,,,,
482,Y,,,,TRUE,,KD,C-lobe,,αG-αH loop,,,,,,,,,,,,,,,,
483,R,,,,TRUE,,KD,C-lobe,,αG-αH loop,,,,,,,,,,,,,,,,
484,M,,,,TRUE,,KD,C-lobe,,αG-αH loop,,,,,,,,,,,,,,,,
485,P,,,,TRUE,,KD,C-lobe,,αG-αH loop,,,,,,,,,,,,,,,,
486,C,,,,TRUE,TRUE,KD,C-lobe,,αG-αH loop,,,,,,,,,,,,,,,,
487,P,,,,TRUE,TRUE,KD,C-lobe,,αG-αH loop,,,,,,,,,,,,,,,,
488,P,,,,TRUE,TRUE,KD,C-lobe,,αG-αH loop,,,,,,,,,,,,,,,,
489,E,,,,TRUE,TRUE,KD,C-lobe,,αG-αH loop,,,,,,,,,,,,,,,,
490,C,,,,TRUE,TRUE,KD,C-lobe,,αH,,,,,,,,,,,,,,,,
491,P,,,,TRUE,TRUE,KD,C-lobe,,αH,,,,,,,,,,,,,,,,
492,E,,,,,TRUE,KD,C-lobe,helix,αH,,,,,,,,,,,,,,,,
493,S,,,,,TRUE,KD,C-lobe,helix,αH,,,,,,,,,,,,,,P_1_0,,
494,L,,,,,TRUE,KD,C-lobe,helix,αH,,,,,,,,,,,,,,,,
495,H,,,,,TRUE,KD,C-lobe,helix,αH,,,,,,,,,,,,,,,,
496,D,,,,,TRUE,KD,C-lobe,helix,αH,,,,,,,,,,,,,,,,
497,L,,,,,TRUE,KD,C-lobe,helix,αH,,,,,,,,,,,,,,,,
498,M,,,,,TRUE,KD,C-lobe,helix,αH,,,,,,,,,,,,,,,,
499,C,,,,,TRUE,KD,C-lobe,helix,αH,,,,,,,,,,,,,,,,
500,Q,,,,,TRUE,KD,C-lobe,helix,αH,,,,,,,,,,,,,,,,
501,C,,,,,TRUE,KD,C-lobe,helix,αH,,,,,,,,,,,,,,,,
502,W,,,,,TRUE,KD,C-lobe,,αH-αI loop,,,,,,,,,,,,,,,,
503,R,,,,,TRUE,KD,C-lobe,,αH-αI loop,,,,,,,,,,,,,,,,
504,K,,,,,TRUE,KD,C-lobe,,αH-αI loop,,,,,,,,,,,,,,,,
505,E,,,,,TRUE,KD,C-lobe,,αH-αI loop,,,,,,,,,,,,,,,,
506,P,,,,,TRUE,KD,C-lobe,helix,αH-αI loop,,,,,,,αF pocket,,,,,,,,,
507,E,,,,,TRUE,KD,C-lobe,helix,αH-αI loop,,,,,,,,,,,,,,,,
508,E,,,,,TRUE,KD,C-lobe,helix,αH-αI loop,,,,,,,αF pocket,,,,,,,,,
509,R,,,,,TRUE,KD,C-lobe,,αH-αI loop,,,,,,,,,,,,,,,,
510,P,,,,,TRUE,KD,C-lobe,,αH-αI loop,,,,,,,,,,,,,,,,
511,T,,,,,TRUE,KD,C-lobe,,αH-αI loop,,,,,,,αF pocket,,,,,,,,,
512,F,,,,,TRUE,KD,C-lobe,helix,αI,,,,,,,αF pocket,,,,,,,,,
513,E,,,,,TRUE,KD,C-lobe,helix,αI,,,,,,,,,,,,,,,,
514,Y,,,,,TRUE,KD,C-lobe,helix,αI,,,,,,,,,,,,,,,,
515,L,,,,,TRUE,KD,C-lobe,helix,αI,,,,,,,,,,,,,,,,
516,Q,,,,,TRUE,KD,C-lobe,helix,αI,,,,,,,,,,,,,,,,
517,A,,,,,TRUE,KD,C-lobe,helix,αI,,,,,,,,,,,,,,,,
518,F,,,,,TRUE,KD,C-lobe,helix,αI,,,,,,,,,,,,,,,,
519,L,,,,,TRUE,KD,C-lobe,helix,αI,,,,,,,,,,,,,,,,
520,E,,,,,TRUE,KD,C-lobe,helix,αI,,,,,,,,,,,,,,,,
521,D,,,,,TRUE,KD,C-lobe,turn,αI,,,,,,,,,,,,,,,,
522,Y,,,,,TRUE,KD,C-lobe,turn,C-terminal tail,,,,,,,,,,,,,,P_8_0,,
523,F,,,,,TRUE,KD,C-lobe,turn,C-terminal tail,,,,,,,,,,,,,,,,
524,T,,,,,TRUE,,,,C-terminal tail,,,,,,,,,,,,,,,,
525,S,,,,,TRUE,,,,C-terminal tail,,,,,,,,,,,,,,P_0_1,,
526,T,,,,,TRUE,,,,C-terminal tail,,,,,,,,,,,,,,P_0_2,,
527,E,,,,,TRUE,,,,C-terminal tail,,,,,,,,,,,,,,,"E527K, hyperactivating, defective megakaryopoiesis",
528,P,,,,,TRUE,,,,C-terminal tail,,,,,,,,,,,,,,,,
529,Q,,,,,TRUE,,,,C-terminal tail,,,,,,,,,,,,,,,,
530,Y,,,,,TRUE,,,,C-terminal tail,,,,,,,,,,,,,"P, inhibitory",P_129_988,,
531,Q,,,,,TRUE,,,,C-terminal tail,,,,,,,,,,,,,,,,
532,P,,,,,TRUE,,,,C-terminal tail,,,,,,,,,,,,,,,,
533,G,,,,,TRUE,disorder,,,C-terminal tail,,,,,,,,,,,,,,,,
534,E,,,,,TRUE,disorder,,,C-terminal tail,,,,,,,,,,,,,,,,
535,N,,,,,TRUE,disorder,,,C-terminal tail,,,,,,,,,,,,,,,,
536,L,,,,,TRUE,disorder,,,C-terminal tail,,,,,,,,,,,,,,,,